id,text,HS,TR,AG,target,combined_score,disagreement_score,uncertainty_score,cardiffnlp_hate_prob,dynabench_hate_prob
7600,One week into 'he cut you off and chill' got you like... https://t.co/Y255LSP4KY,0,0,0,mis,0.517456843534231,0.6897547383173702,0.34515894875109177,0.9896939396858215,0.16393500566482544
3071,"Expect tens of millions of internal climate migrants by 2050, says World Bank https://t.co/NOvrdUQkNt",0,0,0,mig,0.5174278780397443,0.8004588168627396,0.234396939216749,0.8907772302627563,0.0012168550165370107
8101,@memneon @CCriadoPerez They can learn how to be a man (as long as the women they listen to are wise and kind and not hysterical egomaniac).,0,0,0,mis,0.5173873580900601,0.7482336553010466,0.28654106087907355,0.8643063306808472,0.004254641477018595
2051,Study: At least 1 in 10 immigrant children has 'interrupted schooling': https://t.co/GGY6JygCAt #K12 #EdPolicy,0,0,0,mig,0.5173848096055838,0.9585440198435747,0.07622559936759271,0.9861213564872742,0.01267513819038868
3096,Who knows how many migrants and refugees might prove to be vital to God’s unfolding story of grace. https://t.co/V8Of2f03BI,0,0,0,mig,0.5173671059025698,0.9389620902367365,0.09577212156840323,0.9665170311927795,0.0030653018038719893
3974,@RealJamesWoods @DonnaRalidis #ThisIsAmerica. The arms industry is king. It would be great if it was limited to the domestic market only. https://t.co/obz0zXudSn,0,0,0,mig,0.5173589804575461,0.9231803870695499,0.11153757384554247,0.9566829800605774,0.001362218288704753
6629,A boy does everything to finish school with flying colors &; you expel him few days before his graduation? Did he kill or rape anyone?,0,0,0,mis,0.5173370005682468,0.8969051901258404,0.13776881101065322,0.9418693780899048,0.00024173287965822965
336,"@cscbailey @TechQn @sabine_durden @yinyang9 @HillaryClinton @POTUS 75% of illegal Aliens commit Felons such as ID, SSN and Welfare Theft Illegal #Immigration is not a Victimless Crime ! https://t.co/TM8Yu8IbcW",1,0,1,mig,0.5172958535310981,0.1939992701110692,0.8405924369511268,0.7767796516418457,0.3388483226299286
376,PALLYWOOD* IN THE AEGEAN? Caught in the act: Film crew staging fake Muslim migrant drownings at sea on the Greek island of Crete https://t.co/xmo6aLWLgh via @barenakedislam Fake news...,0,0,0,mig,0.517292535994591,0.1419508752157902,0.8926341967733917,0.6717527508735657,0.2971464991569519
7289,"I don't eat pineapple, wtf do I care what my nut tastes like, that's your problem not mine",0,0,0,mis,0.5172863804750643,0.8346710640075036,0.19990169694262505,0.9085795879364014,0.00020785434753634036
2761,Where are the Women and Children the Dems are always Bitchin about? #NoIllegals #NoDACA #NoChainMigration #AmericanPeopleFirst,1,0,1,mig,0.5172850504826869,0.9065686300742736,0.12800147089110028,0.9471586346626282,0.0004719355783890933
7564,Relationships are like hangovers... They make me miserable AF,0,0,0,mis,0.5172546407047991,0.8933611222395861,0.14114815917001203,0.9399040341377258,0.00013862330524716526
3113,The difficult subject of #refugee economies https://t.co/Du9G8ghhlv #Withrefugees @NRC_HoA @drckenya @ReDSS_HoAY @Refugees @refugeeaffairs @tyrusmaina @imaana102,0,0,0,mig,0.5172351574952926,0.958669850830699,0.0758004641598861,0.9888126850128174,0.015302575193345547
3652,"Trump plan -Immigrants classified a public charge no longer will get citizenship or green cards -definition of 'public charge' those who partake Temp Assis 4 Needy Families, nonemergency Medicaid, Children's Health Ins Prog, SNAP, subsidized health ins through marketplaces - https://t.co/KBwFE6lh1j",1,0,1,mig,0.5172336233624649,0.26750479681051753,0.7669624499144123,0.6755398511886597,0.1612928807735443
7071,"@asianwasted we're not just objects that entertain you, we have feelings too! #YesAllMen",0,0,0,mis,0.5172305109690419,0.8217171030708329,0.21274391886725094,0.9017344117164612,0.0004391332622617483
358,@buzzman888 @Golfinggary5222 .Can you say #BuildThatWall#BuildThatWall #BuildThatWall #BuildThatWall #BuildThatWall#BuildThatWall #BuildThatWall #BuildThatWall #BuildThatWall#BuildThatWall #BuildThatWall #BuildThatWall #BuildThatWall#BuildThatWall #BuildT,1,0,0,mig,0.5172194803012907,0.9573530708538168,0.0770858897487646,0.9820262789726257,0.009184980764985085
3001,"It’s ‘100 Percent’ On Trump Administration To Locate Separated Parents, Judge Says #DACAworks #HereToStay #Immigrantion  https://t.co/0uM16Ifdeo",0,0,0,mig,0.5172148488014949,0.25672183135526483,0.777707866247725,0.8310203552246094,0.32724449038505554
453,A look at refugee and migrant camp ahead of EU meeting https://t.co/oGkhGqw20l,0,0,0,mig,0.5172062058833897,0.9338570589876942,0.1005553527790853,0.9630433320999146,0.0022142615634948015
8849,"BITCH STFU IAN CONNOR AINT A FUCKING ARTIST. The life of one, but he aint a artist. Know shit before you speak",1,1,1,mis,0.5172039298596237,0.8968563802095328,0.13755147950971455,0.9417797327041626,0.00017770970589481294
486,This is a wonderful article by @globeandmail that present some often misrepresented facts about #refugees and #asylumseekers coming to #Canada https://t.co/NwV9vMzbAY,0,0,0,mig,0.5171771288549643,0.9455174221969617,0.08883683551296681,0.9708622694015503,0.0040532369166612625
7369,Who wore it better? https://t.co/F8xzO79fc3,0,0,0,mis,0.5171639361287765,0.9374909434216999,0.09683692883585304,0.9653283953666687,0.002631720155477524
938,"In solidarity, Germany to take in 50 migrants rescued in Med https://t.co/QmOQwYebQZ",0,0,0,mig,0.5171095832021699,0.9390212386117214,0.09519792779261843,0.9662755131721497,0.002793438732624054
4411,"Tajani, Weber on migrant issue as they arive for EU summit https://t.co/LxooDrE6yg",0,0,0,mig,0.5171057965288446,0.9319301216483583,0.10228147140933083,0.9617489576339722,0.0019116948824375868
2309,Businesses Should Move out of #California #Democrats Put Criminal Illegals Before U.S Citizens to a State that Enforces All #Immigration Laws and puts #AmericansFirst #Trump #MAGA  #WalkAway https://t.co/W92e9XNKhm,0,0,0,mig,0.5171011798948661,0.2853185010243293,0.7488838587654031,0.8511417508125305,0.32004833221435547
4545,"Italy says France, Malta agreed to host some rescued migrants https://t.co/jpB6PlfkUl",0,0,0,mig,0.5170848369008606,0.9406642861225081,0.09350538767921303,0.967345118522644,0.0030204886570572853
3592,And they still can’t believe @realDonaldTrump won? ðŸ¤·ðŸ»‘â™‚ï¸ They’d better get used to such #winning. #RedWaveRising2018 #Trump2020 #BuildThatWall #EndImmigration #MAGA ðŸ‘ŒðŸ» ðŸ‡ºðŸ‡¸ https://t.co/zvJTWgwJdf,1,0,0,mig,0.5170735612019447,0.5645652568795018,0.46958186552438763,0.9672900438308716,0.22021709382534027
4556,UN says Libya recovered some 100 bodies of migrants in 2018 https://t.co/uekURE7xfj https://t.co/7W4JUefT9g,0,0,0,mig,0.5170702704377852,0.9403753220127953,0.09376521886277522,0.9671345949172974,0.0029580926056951284
909,"Lebron James helps kids education, while  #trump helps #immigrant kids separate from their families https://t.co/m84KAZCoCz https://t.co/m84KAZCoCz",0,0,0,mig,0.5170643339044422,0.604606418667359,0.4295222491415254,0.9761571288108826,0.2030453085899353
2527,"US Govt is one big crime scene, ie, WH, DHS, HHS, EPA, etc. — while ongoing conspiracy against the State continues unabated. Kidnapping immigrant children, illegal arrest &amp; imprisonment of immigrants, theft of federal funds for Nazi rallies, violating emoluments clause, tax scam. https://t.co/RFOCUas9CX",0,0,0,mig,0.5170550888442721,0.4485539127617798,0.5855562649267644,0.9321567416191101,0.26625022292137146
1868,More migrants take sea route to #Spain than Italy this year: UN https://t.co/EqvX52SdmO https://t.co/GVCxQNSgR9,0,0,0,mig,0.517054609964179,0.7116065632078771,0.32250265672048084,0.8461301326751709,0.007392929866909981
7924,Not all men or women cheat.. Just people with a childish mindset who think feelings ain't shit to them.,0,0,0,mis,0.5170369763739272,0.8997096807171427,0.1343642720307116,0.9432578682899475,0.000159206596435979
7275,Do you ever rap in your whitest voice possible or is that just me?,0,0,0,mis,0.5170334765202983,0.9369245725384767,0.09714238050211983,0.9648293256759644,0.002423493657261133
7172,When it's not your fathers birthday... https://t.co/YdJI9M0NN5,0,0,0,mis,0.5169989132011361,0.9593893404704436,0.07460848593182874,0.9848043918609619,0.010929036885499954
5026,"@_gracedarlene rape is no joke and something we do not support, the kitchen needs to be cleaned by the way.",1,0,1,mis,0.5169986666454804,0.15070958375440188,0.883287749536559,0.6617158651351929,0.2757255434989929
2195,#OpenBorders #IllegalImmigration #SecureBorders #LowWages #TrumpWho comes into this country?   Are they bringing in drugs?  Are they criminals?  Do they have disease?  Are they... https://t.co/qzvBKLbPox,1,0,1,mig,0.5169835324478602,0.2153579614089176,0.8186091034868029,0.7984508872032166,0.3370414972305298
5912,I FUCKUNG GET TWEETS FROM FANS IF THAT PIECE OF SHIT WHORE SLUT DISGUSTING HUMAN BEING ABOUT HER NEW SONG FUUUUUUUUUUUUUUUUUCK,1,1,1,mis,0.5169181097916768,0.3127451344122416,0.7210910851711122,0.8686037063598633,0.31256985664367676
1005,The Ratings for the #NFLKickoff were as flat as #TomBrady's Balls!Help #BuildThatWall!Support our efforts!Order Bricks @ now to avoid the Christmas Rush!,1,1,1,mig,0.5168728445743735,0.9254158975384044,0.10832979161034276,0.957633912563324,0.0011571805225685239
1008,@DebFlanigan @CHIZMAGA Pay to play is still in the (D)socialist 3rd world dumbsh*t partys dna. Somebody in the senate and congress are working it. Keep your eyes peeled! Promises IF they become majority. $ just waiting to pour into the newest foundation! ,1,0,1,mig,0.5168045577056951,0.2532683083088883,0.780340807102502,0.8297430276870728,0.32936713099479675
7248,When your crush finally slides in ya DM https://t.co/WIXi8XopQ4,0,0,0,mis,0.516802758588496,0.9569412613672469,0.07666425580974519,0.9801376461982727,0.007505606394261122
7576,"Playing Mr. nice guy will get you nowhere but home alone rubbing one out. Man up, cupcake",0,0,0,mis,0.516746383842952,0.9052348173252235,0.12825795036068063,0.9461453557014465,0.00015533168334513903
4499,EC moots migrant landing platforms in third countries https://t.co/1DyY48sSrf https://t.co/5mQKl79RZT,0,0,0,mig,0.516727250298719,0.9573461934847677,0.07610830711267032,0.9803991913795471,0.0075613874942064285
6640,@weathernetwork When you sleep in the night and there's a hole in the bottom and you don't notice it you're most likely going to drown.,0,0,0,mis,0.5167006411898624,0.9372370863500686,0.09616419602965612,0.9647058248519897,0.002139499643817544
8085,Some guys get so bent out of shape when you don’t reply to them it’s hysterical.,0,0,0,mis,0.5166989919908009,0.9057448548104494,0.12765312917115235,0.9464032649993896,0.00014677840226795524
1052,"@narendramodi With Patriotic&amp;honest CM now in place in Assam,must go all out for sealing borders wid BGD to stop influx of illegal migrants",1,0,0,mig,0.5166547988056969,0.13800553733309248,0.8953040602783012,0.7034033536911011,0.3340396285057068
7584,@themeredith the man is a legend in my mind 😂,0,0,0,mis,0.5166509168049552,0.9147257148672816,0.11857611874262894,0.9513549208641052,0.0004187308077234775
3338,@realDonaldTrump Anti American Illegal immigrant uprising in California gets exceedingly worse for American citizens who are now in grave danger. They are in a state of emergency. https://t.co/vhh7JSTfhf,1,0,0,mig,0.5166457650998402,0.1545760712255136,0.8787154589741668,0.6577301025390625,0.2668198049068451
549,Gut-wrenching piece on how some Syrian refugee children have been sold into sham marriages for rape: https://t.co/dh0idFCS7V,0,0,0,mig,0.5166375426778691,0.27900001344297043,0.7542750719127677,0.8482497334480286,0.32306987047195435
8284,Texts after calling me a slut and telling me I was a bitch and that no one liked me. When I went to the dean with my mom and showed him the,0,0,0,mis,0.5166364515749943,0.906444358737583,0.12682854441240557,0.9467583894729614,0.00013657794625032693
4065,@ChuckCallesto If that is so texas is heading the way of California. Texans please don't let that happen. America is counting on you. #MAGA #BuildThatWall #DrainTheDeepState #WalkAway,1,0,1,mig,0.5166282575747831,0.6172101465749775,0.41604636857458877,0.9791101813316345,0.19798171520233154
2765,Can we rewrite the 1951 Refugee Convention for the 21st century? | CBC Radio https://t.co/3A53s9i90j #WithRefugees @Refugees @UNHCR_Kenya @refugeeaffairs @NRC_HoA @drchorn_africaY @tyrusmaina @nyamoriv,0,0,0,mig,0.5166196417733782,0.9591424689665833,0.07409681458017302,0.9823879599571228,0.008637912571430206
366,"@louisbeamerboy Good one! “The government predicts that in 2030, immigration will overtake new births as the dominant driver of population growth.” PREDICTS = causes by failure to stop. #BuildTheDamnWall",1,0,0,mig,0.5166033480699647,0.5480828138182232,0.48512388232170606,0.9638020396232605,0.22771523892879486
3472,It's clear that the administration's attempts to punish local governments for refusing to cooperate with immigration enforcement are unconstitutional. The administration should focus on treating immigrants with compassion and respect. https://t.co/q4Xt26i7SS,0,0,0,mig,0.5165715226439566,0.9583577124141205,0.07478533287379258,0.9811692833900452,0.00781767163425684
1103,@SheldonP Yeah me too 😵lol,0,0,0,mig,0.5165668617488933,0.9427805068312465,0.0903532166665402,0.9681994915008545,0.0027907462790608406
7023,@DanielleMuscato I won't tell women to 'suck my dick' as you did https://t.co/pX4VVEPuUf,0,0,0,mis,0.5165553927759143,0.13340749343994912,0.8997032921118795,0.6715622544288635,0.3084038496017456
2324,A legal immigrant that makes perfect sense on this issue! America first for all Americans! If I lived in California I’d vote for this proud American! Best of luck to him succeeding in his stance for... https://t.co/AVe9NbY44H,0,0,0,mig,0.5164894435744738,0.9332221556548014,0.09975673149414627,0.9620146155357361,0.0015122209442779422
7084,@Country_Angel3 @2017076 then what is #YesAllWomen?,0,0,0,mis,0.5164710433329723,0.5736490882863856,0.4592929983795591,0.7828794121742249,0.029820259660482407
7229,When you're out to dinner but you wanna make sure they know what set you claimin https://t.co/dN17nqnh28,0,0,0,mis,0.5164429981166839,0.9501566179293767,0.08272937830399127,0.9733244180679321,0.004146456252783537
6488,@NotAllAboutU Bottom line is you are a paid fake account coming to the support of a rape enabler. Pretty sick.,0,0,0,mis,0.5164384862042276,0.28061477651055083,0.7522621958979043,0.8498599529266357,0.3231624960899353
